PARTICIPANT_ID,PROMPT_TYPE,SPEAKER_TYPE,SPEAKER_ID,VIDEO_SCENE,ITEM,RESPONSE_CORRECT?
22825,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22825,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
22825,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
22825,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
22825,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22825,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
22825,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
22825,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
22825,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
22825,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
22825,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22825,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22825,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
22825,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22825,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22825,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
22825,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
22825,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
22825,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22825,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
22825,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
22825,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
22825,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
22825,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
22825,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
22825,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
22195,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22195,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
22195,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
22195,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
22195,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22195,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
22195,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
22195,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
22195,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
22195,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
22195,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22195,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
22195,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
22195,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
22195,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
22195,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
22195,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
22195,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
22195,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
22195,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
22195,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
22195,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
22195,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
22195,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22195,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
22195,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
22195,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
22195,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
22195,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
22195,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22195,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22195,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
22195,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22195,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22195,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
22195,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
22195,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
22195,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22195,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
22195,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,1
22195,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
22195,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
22195,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
22195,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
22195,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
21364,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,0
21364,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
21364,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
21364,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,0
21364,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,0
21364,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
21364,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
21364,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
21364,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
21364,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
21364,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
21364,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
21364,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
21364,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
21364,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
21364,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
21364,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,0
21364,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,0
21364,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
21364,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
21364,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
21364,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
21364,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
21364,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
21364,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
21364,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
21364,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
21364,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,1
21364,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
21364,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
21364,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
21364,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
21364,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
21364,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
21364,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
21364,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
21364,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
21364,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
21364,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
21364,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
21364,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
21364,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
21364,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
21364,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
21364,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
16789,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
16789,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
16789,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
16789,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
16789,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
16789,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
16789,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
16789,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
16789,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
16789,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
16789,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,0
16789,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
16789,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
16789,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
16789,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
16789,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
16789,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
16789,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
16789,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
16789,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
16789,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
16789,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
16789,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
16789,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
16789,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
16789,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
16789,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
16789,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
16789,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
16789,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
16789,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
16789,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
16789,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
16789,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
16789,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
16789,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
16789,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
16789,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
16789,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
16789,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,1
16789,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
16789,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
16789,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
16789,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
16789,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
16468,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
16468,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
16468,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
16468,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
16468,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
16468,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
16468,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
16468,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
16468,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
16468,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
16468,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
16468,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
16468,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
16468,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
16468,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
16468,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
16468,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
16468,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
16468,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
16468,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
16468,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
16468,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
16468,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
16468,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
16468,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
16468,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
16468,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
16468,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
16468,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
16468,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
16468,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
16468,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
16468,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
16468,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,1
16468,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
16468,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
16468,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
16468,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
16468,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
16468,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
16468,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
16468,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
16468,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
16468,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
16468,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
22582,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22582,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
22582,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
22582,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
22582,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22582,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,0
22582,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
22582,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
22582,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,0
22582,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
22582,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22582,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
22582,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
22582,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
22582,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
22582,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
22582,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,0
22582,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
22582,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
22582,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22582,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
22582,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
22582,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
22582,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22582,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
22582,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,0
22582,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
22582,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,1
22582,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
22582,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22582,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22582,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
22582,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22582,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22582,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
22582,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
22582,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
22582,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22582,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
22582,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
22582,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
22582,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
22582,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
22582,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
22582,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
20047,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
20047,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
20047,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
20047,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
20047,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
20047,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
20047,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
20047,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
20047,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
20047,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
20047,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,0
20047,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
20047,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
20047,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
20047,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
20047,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
20047,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
20047,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
20047,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
20047,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
20047,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
20047,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
20047,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
20047,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
20047,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
20047,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
20047,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
20047,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
20047,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
20047,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
20047,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
20047,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
20047,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
20047,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
20047,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
20047,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
20047,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
20047,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
20047,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
20047,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
20047,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
20047,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
20047,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
20047,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
20047,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
22816,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22816,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
22816,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
22816,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,0
22816,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22816,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
22816,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
22816,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
22816,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
22816,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
22816,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22816,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
22816,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
22816,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
22816,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
22816,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
22816,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,0
22816,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
22816,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
22816,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22816,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
22816,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
22816,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
22816,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
22816,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
22816,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
22816,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
